RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30
1347,10,Queens County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,81,2040.8002096906800,2054.436434423380,2070.1825850971200,2084.473835440370,2104.949394514720,2130.6955144112900,2143.8817071496100,2155.349294236300,2148.6118127659300,2147.352006972670,2141.3895515855400,2147.6705911042900,2147.860321218440,2157.6442898614500,2164.2151171489100,2184.1714263808700,2191.0848486246800,2200.5275726567900,2210.1437392834000,2216.498265185970,2212.735742465750,2206.770113809490,2200.502558266260,2204.311040138650,2207.018994169250,2212.465182081450,2220.387853261560,2229.5200959430600,2247.1892866739000,2258.109623019610,2259.0451770333600,2247.8476492345100,2233.8120546834500,2216.73757073056,2207.7536003264300,2206.0924337598800,2219.013930058100,2229.204071343500,2239.988712927720,2250.9187241692200,2269.58771371579,2289.8703865962500,2301.786958286030,2302.2377549522,2292.1442905695000,2288.1735094133600,2281.748810575760,2286.503786282120,2287.8226876935800,2301.222139644420,2317.295869696160,2337.64407540768,2354.748087277370,2358.8049388581700,2354.2339551919200,2351.6841011355000,2344.6654077710500,2335.952887033480,2336.473619019930,2344.7889095766000,2359.834417014240,2359.0395909241800,2354.0244242518300,2344.9391209602000,2341.960404692090,2332.0163698253700,2309.2568480337500,2285.184946878520,2266.4297203292400,2265.528196779510,2259.151936542060,2259.126947244280,2254.2414632810500,2251.9778506030800,2261.941789936260,2275.450661560830,2305.8832031201700,2335.4005568435000,2364.768713048930,2386.604226233200,2408.324590760110,2435.173384450320,2441.047295314840,2444.5636916821900,2450.4284781429300,2476.76729813039,2522.3116568844700,2571.476852479610,2617.191930666990,2656.4732038245200,2673.1082381721600,2682.4186377571800,2659.1620026592000
207,11,King County,county,WA,WA,"Seattle-Tacoma-Bellevue, WA",53,33,1586.506872505840,1605.4339752376400,1616.0568851675600,1630.8849544335800,1647.1565106255600,1664.3819239533200,1670.7478421877800,1673.263028245090,1658.7011854205000,1654.6041358324800,1656.8461312651600,1676.8958358177100,1698.7005718391100,1716.4546456613200,1743.61662973392,1762.022584933290,1773.9681640364900,1777.8774371325200,1775.7922396942800,1775.3486583599700,1763.4664640729100,1758.895391780560,1764.505091676220,1781.8388966333500,1804.8579925338100,1827.8464096802000,1855.335495567850,1873.779670202420,1887.588896700640,1890.1040021311900,1885.8387205784900,1871.3864531711000,1848.26275290308,1831.6787276034800,1830.8488410275900,1840.906457021740,1859.5377086364700,1876.7234237019100,1897.7036162095400,1913.464964099460,1922.8461209036700,1922.8008649268500,1916.4433130340300,1905.0057807067200,1894.3641326721700,1889.043591561320,1891.4931823973300,1902.856568488630,1919.3729116727600,1938.0025666498000,1956.9029010435500,1976.405902276830,1991.4130741272700,2002.0204712091300,1997.5714947177700,1991.253457839540,1979.0974461274900,1980.33686083392,1991.4431300357700,2012.0700727738200,2033.3652713488200,2032.8598006298700,2020.3975260384900,2001.456931710500,1993.7336303690800,1982.0691282327400,1955.3090999566200,1916.080809941660,1873.7601028457000,1843.428440821700,1838.078695079880,1852.7163633879000,1880.9285995499800,1918.6496639746600,1966.6085933226300,2026.4827066592000,2087.3514552124100,2139.9716807095100,2175.2011426232000,2182.0631001971200,2179.2202920356300,2168.5979141021400,2168.5599993089500,2184.9265793117900,2211.79319127613,2242.8793505833900,2273.9799966280300,2309.862635159100,2340.3878242205700,2353.033075106120,2346.6535442707600,2326.026997962360,2292.0208366246400
445,12,Clark County,county,NV,NV,"Las Vegas-Henderson-Paradise, NV",32,3,1048.783089123070,1057.349095398510,1064.5519818827100,1073.300169586820,1078.554370775800,1083.5472904150000,1085.9903258713400,1086.5018432833400,1086.013411313270,1084.6227488213400,1086.290367843440,1089.966545020040,1096.8340948270800,1102.9384791732200,1111.4211528620900,1119.816000144700,1125.535065972220,1128.2192514093300,1128.6896187184500,1130.1323022216700,1130.2667125804700,1129.5916612812300,1131.9211648047400,1138.6910651006200,1148.9871964950400,1159.6673716505000,1169.86335846458,1179.0218296798700,1188.329488800960,1193.615239352580,1198.647813985440,1198.989701178710,1200.7150902725900,1202.161582617080,1205.554858254630,1213.6484498365900,1222.9051252117800,1237.1455017798500,1249.5454994369100,1262.385915048670,1271.821717885810,1279.0990594924200,1282.2916242945,1285.2698265248900,1288.9960864309200,1291.5272867392200,1295.607930099590,1299.9361010744600,1309.8566753462300,1321.988134352610,1335.1820461281100,1346.88624111979,1355.6964600299300,1361.1563733652900,1363.012288037900,1360.6709800498900,1356.707568288480,1355.9289968204700,1358.959618408040,1366.2273274757300,1373.3147381062200,1365.625864635350,1359.374368818600,1358.324837797940,1377.8522173249400,1398.5087208863800,1416.8327611743700,1432.0395177112000,1443.2012165986600,1451.4865141509400,1460.7583930833700,1473.3888614828400,1491.2907343277800,1519.737102588650,1566.8570764461500,1627.5750705081800,1689.47219164957,1744.7958906452400,1783.8595022809700,1806.0445256073600,1813.644257626150,1817.0404388416000,1825.2890381636400,1834.4609666087700,1845.2855500253900,1857.4875156362400,1873.8448632999900,1890.4002750522400,1902.5801361680000,1889.6458346924800,1869.4799586777100,1835.3633882020100,1817.4955850299800
3250,13,San Bernardino County,county,CA,CA,"Riverside-San Bernardino-Ontario, CA",6,71,1445.3920570022200,1460.310942483420,1468.546173089070,1476.3525918129100,1471.9897341416800,1481.9300183936500,1489.729012936230,1495.5212399249100,1497.3067517782700,1501.2267284501100,1506.246986376980,1509.1568083486800,1519.9845489531700,1534.4036907910700,1545.6296859404000,1551.5564162103000,1553.8097548224200,1562.1193077019900,1564.9937883990100,1569.5871210736000,1563.8564564351200,1567.4097982469900,1572.2422867595300,1585.2191387988700,1597.459128713970,1612.919424879170,1627.895993420210,1639.1221711233400,1646.6521358992800,1652.4318953035800,1654.059895790950,1658.0263615973200,1661.8129518791,1664.7364988606400,1666.2301085324700,1674.7421427496600,1690.8948678550500,1708.661504015670,1719.1898495884000,1731.1622421989000,1741.672482634280,1754.0806779365700,1760.3329046472600,1760.4739765091000,1757.3175369169700,1758.7598525832600,1762.4131247103600,1774.0771929595700,1781.2327627516600,1790.416709484040,1796.374664106830,1802.5020213447700,1816.7609896801500,1827.7935127295000,1834.0610128856300,1832.2382890198300,1830.992029186910,1836.59197421178,1842.6445241421300,1851.1048934094,1855.4066265256900,1847.9243596472200,1842.5234881307400,1850.845104671570,1880.441290472240,1916.8974376860000,1953.8070649368900,1981.0133547609300,1999.719484021410,2010.8543035907700,2025.2687902824800,2053.0432620455300,2088.9514702642500,2138.10030571415,2180.2288337254100,2225.1530664587000,2273.47051757352,2319.887295820180,2348.488396341820,2350.1161819520100,2330.315032333040,2348.1170187085900,2368.152292169280,2416.939815722940,2437.5889795849400,2472.110798343800,2490.853711750380,2511.690910554870,2530.7339612067400,2528.513364883350,2530.910542851510,2510.204565057010,2508.432337015960
2049,14,Tarrant County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,439,1101.7935068504000,1113.944489303700,1124.255361817170,1129.9715746553400,1129.6967760807100,1134.1417259478200,1136.5119304472400,1139.9313489756500,1135.6361134389000,1135.980981360830,1137.7622686485800,1146.8457965662900,1157.8956638483200,1169.4739322935200,1180.5719208248700,1185.7746760015500,1192.1688530020400,1195.3492300766300,1196.1459762123900,1194.5696161030800,1191.544957640590,1191.7748353565100,1199.4798810486700,1207.1174494770900,1219.9991583151100,1226.4949110728300,1240.5244371960700,1251.2090597609300,1260.912081331070,1264.5756883740400,1263.7776401420400,1264.2806636776700,1262.1753311891500,1263.3239883767400,1265.8525749515900,1272.0923501299100,1278.1747291193200,1286.8451509077200,1295.4896437150100,1306.4682856770000,1313.039359996840,1317.344774401390,1318.8711287297400,1323.135992325300,1325.3522213511200,1323.8754743738400,1325.4189312416500,1329.2108167496300,1339.341412759780,1348.7184467379200,1359.6544452671400,1367.3085655912000,1371.6164908650000,1372.074450548640,1371.3129778560300,1368.2075975805300,1366.4220472086100,1366.364696491720,1365.9638815064000,1373.7218936151000,1382.5922267278900,1385.6001900702600,1382.4829738509000,1385.1644242256200,1394.9681700159500,1410.0658731265900,1416.5980006263600,1423.486433037340,1425.7213293323100,1429.7988929894400,1437.4135815062900,1439.4184666769600,1452.9665857940500,1471.8368629511600,1502.783711805660,1535.7449417927500,1564.9021498327000,1593.900908265760,1614.1709077107400,1630.34795035701,1644.3727275335200,1660.469703905340,1672.6102284415200,1687.3671576232300,1699.9831998978200,1722.760268796290,1745.1617985041900,1767.1048276214100,1781.198655079260,1788.4473985906200,1787.187566545560,1781.3450782746600,1773.7742435615800
386,15,Bexar County,county,TX,TX,"San Antonio-New Braunfels, TX",48,29,1022.3927159807100,1028.738728230680,1037.9790955312100,1045.3344758274500,1049.5348151112100,1049.8303009781300,1049.4378466164800,1050.11318710199,1052.8865977050400,1056.2878271732900,1057.2739126466200,1059.6599681248200,1064.9128932986100,1073.6425662216300,1078.7850689990800,1080.461282360680,1079.044437261180,1081.767321767060,1083.0501107124700,1085.8369109932700,1087.7566863217100,1086.8239953835700,1089.1041307032200,1093.0541537525800,1100.1831555661300,1107.0014328546000,1110.041209094770,1114.9756956666900,1118.8899552125100,1120.6093172060300,1118.8873508709800,1116.0968044236800,1112.878209211710,1112.0191114338800,1113.0218786844700,1115.1610824101100,1121.467515589280,1126.812830619700,1135.1528845494800,1140.7031335331200,1146.5405111249200,1151.8691999716800,1153.8018613572700,1155.2519197426500,1156.2360274075200,1155.322294225200,1155.748318712160,1156.6741123063000,1162.4976983936400,1166.1712162466000,1174.152454124000,1181.2391997462900,1190.8585347587600,1195.723471778310,1199.0324209677800,1199.4419698620300,1193.6545635701900,1190.6077191291,1188.9203705650700,1191.6827072219700,1193.031290859520,1191.0767479483600,1190.3001673681100,1190.593682827970,1196.0880172624200,1203.3052487033000,1208.4247263857000,1210.2864791473500,1210.7913126846600,1212.068892908340,1214.6471269635900,1216.973510041830,1226.908794068330,1241.580030542010,1261.8398872747800,1284.6424110197200,1314.1536182059300,1348.7043986042600,1375.7788316272800,1388.597299038520,1391.234429219250,1397.6787316847400,1403.490450528330,1412.3964681989500,1418.5886463461700,1433.3754666109500,1451.5418862391600,1467.4453553402800,1482.705175931510,1484.477889025880,1482.768920533320,1473.2990526242500,1470.7226256755500
3136,16,Santa Clara County,county,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",6,85,2587.472147201900,2621.5932861816400,2656.5992016685700,2705.1939482169000,2740.751812231080,2773.6617449469900,2770.0875290741500,2777.5754056357100,2764.1313837365000,2772.715658145100,2765.5154760503100,2776.543042156260,2787.5534652815800,2796.9868972894400,2809.6842485169500,2816.5352194616900,2831.502715588240,2819.3841820109800,2809.3939188454500,2778.097617639920,2759.8399023928200,2745.200596346670,2757.493884916240,2776.5161422380900,2800.1812878646000,2819.5565808182000,2845.989782965510,2872.263973453670,2895.442877976330,2898.71297866683,2901.431198119810,2882.752311345570,2870.3077666944200,2852.3214229185800,2860.2916570563800,2878.188309523910,2904.632612152600,2929.5418991251900,2955.067749539650,2982.969408051340,3001.0893160260300,3012.9306686608100,3008.694728601080,2997.588050591210,2979.4963500467300,2964.4378357131500,2966.529535878750,2981.2330020819400,3005.5737625101900,3021.852173996630,3036.104453460470,3050.187475361950,3066.4115239898500,3081.768652963040,3079.078209231850,3065.356369722880,3047.8355753622700,3041.2557994218700,3051.65825022736,3069.4992933717500,3091.077712927740,3078.070535700630,3049.8687738473900,3012.449336493820,2985.4058382266800,2947.7340145748300,2909.823392998200,2863.441124697340,2832.0393694115800,2804.083303384840,2795.4151862246900,2798.834987661670,2815.162861113860,2841.3267714564700,2883.165054252140,2930.652532480660,2987.5089529199800,3031.914531246260,3059.151223358760,3064.9917677232600,3058.715598134980,3060.4734778696100,3076.44213223935,3113.357446803750,3147.5403321940800,3193.1439300779100,3226.6668627343,3280.637123110660,3324.9168334865300,3354.040313651790,3351.174021298820,3319.5509317630400,3283.0040382037800
1561,17,Broward County,county,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",12,11,1467.5695859975100,1474.6064198544000,1479.1815679269800,1485.112446007300,1490.9328384945200,1499.8976242544000,1509.4220395367100,1521.4734780287800,1529.6260648063700,1534.0012865754300,1538.0061522324500,1542.8628320943600,1550.2573826261300,1555.1356159989300,1559.4186507231800,1560.6279309343500,1561.7955893756400,1566.6147082481800,1573.5339059795100,1579.680351079250,1582.922413171090,1580.1700297737100,1583.5836425311300,1588.2124977671100,1596.9892545511100,1601.8361868022700,1605.2733317510100,1610.2681900002600,1615.6363126245200,1621.6658163093500,1628.3538044810700,1634.6410256135000,1637.8510674974900,1640.7029656330100,1642.021139984050,1646.1515747440200,1648.3503658090900,1653.4443011026400,1659.701883903240,1667.1556710835300,1673.468244861240,1678.739667825500,1684.1276006133100,1690.8646192286100,1696.5057018823600,1701.2531156297200,1700.159475902830,1703.7958392772000,1706.2356442841800,1712.0305056894100,1714.718373238950,1720.1337268692100,1726.7674603441500,1728.5824149950600,1735.491104775890,1740.333907270670,1749.9870518108700,1753.7404952011800,1755.8609320400400,1763.2760208098500,1769.4313727368700,1770.422571187470,1759.5129114588000,1752.9217639783200,1756.9172284567600,1763.9187240496800,1770.6061332571500,1778.5831135385600,1794.396607591140,1810.7807011801600,1829.2085428835800,1840.0978926689800,1859.9188572722100,1878.5741944516900,1913.312346922870,,,,2158.5806562233300,2201.1961342841100,2243.8512840556100,2282.8130986599600,2321.0156365521000,2339.414987404020,2374.7747727518600,2414.1670225524000,2459.65623535772,2484.590421045130,2497.256664447210,2508.1712682670600,2514.678497339150,2521.8019923903400,2521.971754235620
791,18,Wayne County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,163,877.6185163587330,880.5703381446840,883.344140439947,888.1823585806290,891.1774311135510,898.6077770119000,901.2752859566730,900.3577894323890,896.9823787651390,894.6515837496230,898.4767825346920,897.2741845390270,900.4156575671740,904.9519680986360,912.7044838529570,915.8648733624900,919.1893300374030,923.5099720638920,925.105212060759,925.4808386894630,923.5376076933910,924.9986318071500,925.7356475404710,929.3394634009330,934.9688554606710,942.4137312924350,951.797357270301,960.875903297553,968.2886591279780,969.7801237650200,969.0768826199330,967.558711528265,967.2726903427490,966.932596574095,967.7136483951730,973.9438972797690,980.1883954155760,985.1845336198000,992.2230114251790,995.9657098613690,1004.9690201189900,1005.177790631100,1009.5912012295400,1006.8379512173700,1008.6350557976900,1007.9844569769600,1012.1286657960700,1015.0015901765800,1022.5380333020200,1028.6341121562600,1037.4718003318800,1045.3160888490000,1049.501425422470,1051.7471544952300,1048.831496461720,1047.944017485210,1051.119340339070,1057.3852121669100,1058.0763300293000,1055.9028198123000,1055.7999600075800,1065.6616653651000,1069.5126592679300,1073.4946778899000,1082.4355453191200,1097.4449376082000,1111.9719728863500,1119.8442969105300,1125.2533637658600,1130.699542248030,1129.9281404653900,1135.9539224387900,1145.440869148310,1168.7783014319500,1182.765342031790,1196.9976317322400,1210.2368143245500,1226.4874266441200,1238.4053017606000,1244.9456210728800,1258.5250492986200,1270.4827804508700,1278.1639669405600,1283.1463633118000,1287.3786269222600,1304.7529982599200,1320.2291242356100,1332.9632738228800,1340.4817768038000,1345.850500989650,1358.926441389870,1356.6794910034100,1354.3866453476500
1510,19,Alameda County,county,CA,CA,"San Francisco-Oakland-Berkeley, CA",6,1,2171.635022418320,2209.780928265340,2240.8653081001300,2266.4501270896900,2289.6382583860900,2324.2626141473400,2353.660454971120,2376.6377743574800,2381.603521900900,2374.538742030810,2382.321956686240,2387.643109006440,2416.810106945980,2431.073004803360,2456.7943883348700,2465.733038071350,2482.87076003119,2489.8739249752100,2491.6542960318900,2484.960694298800,2472.4831659895500,2467.0325298205100,2462.60656246196,2482.959153643430,2502.4695276169000,2519.941282560700,2531.122635648460,2553.0170256925100,2576.7433248664100,2588.7369218012900,2583.20469840217,2575.8274609743900,2569.970296415150,2570.2285618118300,2571.985166852070,2579.5669229908300,2593.7036663767000,2608.097674601170,2626.13724085604,2638.8806463152700,2654.587069261440,2665.174210103150,2666.6412265228200,2668.248747402490,2656.032061093540,2658.6609467148400,2656.0117859046200,2666.59708385947,2676.1259351635600,2687.8203900184,2703.0852256612200,2714.752115348730,2727.5991547544500,2732.3577672630100,2732.638526744670,2722.8228780248700,2714.9790007024300,2716.4843485847200,2731.6753979175400,2741.245539288820,2747.7599126988300,2738.2713698408700,2729.732749501430,2713.160953562180,2706.3410236427300,2685.6910445816500,2669.7021803613100,2645.613074732160,2642.032630952860,2621.657647785830,2618.001644733530,2609.1650208175300,2631.0397001767000,2646.3753284861100,2674.102248240410,2702.9390018790200,2744.9487356371800,2770.938512575180,2781.195962225780,2780.6149322608200,2777.51117994639,2799.287087454930,2805.8940036710700,2836.098184708330,2849.083450882340,2877.4844030784100,2899.6844691910600,2923.3472737384100,2949.2498644883400,2951.8333295868200,2936.0051263655600,2909.2101169170400,2881.030246811100
2452,20,New York County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,61,3080.3149987491400,3110.6125256830900,3132.895945944520,3154.61962272357,3169.287483834060,3183.4509969959700,3190.2115393439400,3185.9780249659400,3168.9056790474500,3150.1561207421400,3136.4121364769900,3137.1428743123900,3146.9879708473400,3162.99389931879,3183.4202250009800,3201.4470275463200,3213.4481181342300,3219.741410542680,3215.8046729915500,3203.729138976270,3172.1767626765800,3140.979847010050,3124.3989599184100,3132.5681053275900,3148.982510504250,3172.4052884101300,3198.4350020735500,3225.807446040020,3245.7626068492100,3252.6595797668800,3244.3417188111400,3221.2526174220800,3186.9188094721000,3156.4232411968,3142.29419365022,3149.2676566875600,3172.187311090720,3199.063390299050,3230.3998362527800,3257.267391769380,3279.6894063868000,3293.033962267250,3296.313396588400,3284.5637583483800,3261.0351465755700,3239.515352787480,3229.1367319601400,3236.9287707069100,3255.844949604680,3283.928317382450,3314.918842514800,3345.6197235357900,3368.9368951682600,3382.152535155480,3382.7134366101000,3366.9614405732100,3341.367046248180,3321.214588164970,3320.241379807550,3338.6910394056000,3358.6698191755700,3348.609753851440,3314.689573818770,3258.7826995735500,3196.7977401074100,,,2899.1010767294100,2827.6892068589100,2788.00214616212,2768.2551041152600,2783.8539550857100,2822.3883428185800,2884.9029489277700,2965.8159014537200,3068.0039831963200,3186.360972657600,3297.883166135210,3387.724137510200,3444.213509372160,3481.9041827382400,3512.789504144800,3553.3098867700100,3608.009815827250,3665.7030971358800,3724.146733369930,3794.4776092626900,3873.047991667160,3934.328860639150,3961.464193490470,3952.603776629800,3916.0694817785,3866.6446249906000
2801,21,Middlesex County,county,MA,MA,"Boston-Cambridge-Newton, MA-NH",25,17,2012.1549956141600,2047.3087132131200,2086.5855893111700,2116.825338769540,2130.1917752539500,2133.912445705070,2123.1172329071300,2111.582718099340,2090.393156256890,2069.0378591350600,2067.4303535746200,2083.2701983556600,2115.0288452349200,2142.2357790165500,2177.385348805830,2206.3235494000000,2219.8756302044200,2221.606504548610,2206.4820564501400,2185.036441486510,2156.969017987530,2142.8625308841200,2147.4002350146400,2169.3234228542400,2195.0100536203000,2227.3397321808300,2254.791755782770,2281.393917270920,2292.9473591102000,2291.649570259920,2280.45840870182,2252.3597511606700,2229.843298423470,2213.0973354590300,2217.6754214767100,2236.7599827363600,2268.209335094760,2301.2370610888900,2328.7097976086800,2350.1871793614000,2367.2307491550100,2369.77657500052,2347.237809112170,2321.365990625190,2299.6769003624300,2294.3020664044700,2293.695106411940,2313.974871697550,2349.262066725490,2387.426409217580,2415.4683749388900,2433.204321973090,2443.0142337624900,2437.1935017344000,2414.483399950580,2389.9259627628900,2373.743676344720,2362.9755277332900,2373.8636560411300,2392.0672873436500,2427.667280088680,2434.20914753675,2429.592046915350,2416.8630707930900,2407.700788575700,2376.0616258331100,2314.2838470176600,2252.699701216010,2208.5680978815500,2196.498616653980,2196.0591619568900,2220.9433457352400,2260.571989481930,2322.383051367160,2379.098082240280,2431.044731324790,2475.1490670871000,2509.1078287737700,2533.8863484322800,2542.7046736040900,2549.095690011810,2556.0462625499800,2556.4420546874400,2568.413628703370,2579.7290004379800,2619.9322065170500,2665.5117427288200,2721.7041599555000,2758.535752008260,2775.373312232870,2781.0011061850400,2780.745358047540,2778.2444035397500
3175,22,Philadelphia County,county,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,101,1245.8923842632100,1253.3886900289300,1264.7452741855600,1272.0381211528200,1276.1129589700700,1279.747346792120,1275.1174630998100,1271.6132915877700,1269.0036314811700,1268.1796694620800,1271.7695061189000,1274.6010295278900,1288.0471075874700,1296.0914501629100,1304.8437016338100,1309.5860028010400,1312.5318382907300,1312.4670058070100,1309.3910276943600,1307.5635743800100,1308.6822900816400,1306.1067659867900,1305.665949605930,1310.7164459804400,1321.9129033748900,1334.089975748400,1339.5558741032000,1344.7138382115500,1347.8311337815000,1349.631388484170,1346.7642328465800,1345.1144067583500,1341.2884661479300,1343.113122619770,1342.9942004658200,1349.7062916433100,1358.6521563353400,1369.5666981335000,1379.5593703672500,1384.4419669797900,1386.8530541479300,1387.2892466321300,1385.2929973695800,1385.8329353538300,1387.2914509547900,1389.5069617557900,1393.2595108089700,1397.2137081619600,1407.007603868730,1415.7587613773500,1423.445840852670,1431.7381203738700,1438.2427839467500,1440.3514659744400,1437.6967523980500,1434.306441338610,1435.7089948496100,1435.4517618152900,1436.9470251931800,1444.854334407340,1452.810475917010,1456.7121204838100,1452.43218523439,1451.3546237123500,1455.12313469839,1457.4788311429600,1453.451401844310,1445.2718325604700,1438.8638564607000,1437.0633521425000,1438.3292329887500,1439.2559979682400,1447.850032484690,1461.0278250931100,1482.30651160157,1499.0682711376400,1516.287888198770,1534.893996647930,1550.590085965800,1561.0289638668500,1562.4781515800300,1570.6938786242200,1574.3359125302000,1584.1983846287900,1595.0202859722700,1614.0556615270500,1630.6233377987300,1642.7325477024800,1650.5737805147200,1657.8580626064800,1656.9274726370500,1652.0133779279600,1646.5982558359800
3017,23,Sacramento County,county,CA,CA,"Sacramento-Roseville-Folsom, CA",6,67,1317.2038240536100,1325.2475184928400,1334.692771590340,1341.4150306838100,1356.2884849635900,1375.884380355290,1396.0560603409500,1402.4713272105700,1399.2378306551400,1395.1049725030100,1402.5780489827200,1413.1703385870300,1428.7397973256700,1443.264369419250,1463.4186388981900,1479.0889393928400,1489.2772989677400,1507.3734798950200,1508.2663502169900,1512.2086725736300,1508.5264565262900,1524.3309379623300,1533.064576747570,1545.9286825384600,1561.8842675075200,1576.8068963361900,1596.807953136040,1609.396800529960,1626.935478524620,1640.4369163333600,1653.9095283408300,1663.9968257334800,1657.3805825767800,1654.5123210556200,1655.0952154158200,1661.810834940800,1668.9490600465900,1680.0312613666000,1697.7406130850800,1716.4501865977900,1726.5670208015300,1738.5735430567700,1736.8580881821700,1741.8997481247500,1738.3102973491200,1740.0367160624500,1737.8141430078200,1743.1824525372700,1754.8268311387600,1768.5737001924100,1778.0808975080800,1789.8961302495600,1796.975127531500,1799.8651898705400,1806.8577328496900,1810.5200290801400,1813.2885015562500,1791.282821413550,1793.941930313630,1804.6573734933600,1827.4559171534400,1830.446988515320,1822.8466490841000,1828.12325298014,1842.3077351077800,1863.6945596830500,1881.534933637700,1890.6661667680100,1902.1708507611200,1907.8533041872200,1921.8278616422500,1932.208754398840,1951.477354677170,1977.9681530245500,2026.3514204785500,2071.187103625440,2115.4149961837000,2132.7903978127800,2136.9720264707200,2143.9406466545000,2160.510710738280,2175.423571062460,2178.5364865981500,2182.5399717211300,2206.80392893022,2228.667415025850,2257.002202305090,2274.4938259564000,2286.223057403020,2277.527423754300,,,2169.315381933290
2046,24,Suffolk County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,103,8366.873224861010,8314.733530861860,8204.34064056344,8203.193929334530,7928.662485826690,7960.398782773440,7874.482956565950,8057.411090111710,8130.366723552030,8253.427606902550,8429.369627747890,8613.281347150730,8686.294957831800,8668.840182622250,8559.191875738860,8513.520087153160,8359.15914180357,8077.106618245720,7986.00141644922,8043.318804684160,8321.583094134220,8600.06668279121,8713.906855432180,8816.003457155820,8700.70227754692,8686.176555994420,8623.998940952100,8547.504482767200,8424.158292953750,8317.257608310800,8407.247665990030,8528.408147318630,8497.863173114200,8609.082838753340,8502.455980275550,8463.307213469930,8128.990145058080,8124.880218813060,8083.013485443580,8145.446957368140,8218.42983955752,8378.312781108080,8413.945481036830,8363.770234738040,8333.387603769430,8282.814312171340,8183.609162525310,8209.148798587460,8287.672417262240,8281.452704793160,8324.259279382070,8359.056832564250,8334.485450099840,8040.182802054590,7838.936026367680,7972.362145502910,8205.562867836770,8283.892441998870,8082.491371446620,8062.357430409440,8177.1388289960000,8298.794208131180,8283.293941816020,8277.78155880332,8461.1505084863,8348.76982931799,8243.324092605840,7963.9809907552600,8249.318729882520,8510.638527277260,8760.09440768981,8757.727513636110,9020.39969527847,9350.508851374300,9685.819106386300,9753.525041843290,9650.983719468640,9389.359218746380,9084.548065496300,9024.438900805870,9038.217807213550,9015.793554335580,9248.712831330520,9665.430382779460,10180.414602326800,10478.41470286830,10401.322450947800,10352.086778076000,10442.805400610800,10364.461807878700,10086.060530108900,9775.575794489490,9779.214004828840
